bootstrap_samples,delta_mean,ci_low_95,ci_high_95,bootstrap_probability_win,gate_seed,model_path,comparator,scope,cluster,row_count,row_delta_mean,cluster_count,sentinel_MAE,comparator_MAE,delta_x1e4,ci_low_x1e4,ci_high_x1e4,label,source_panel,scope_label,v6_MAE,relative_improvement_pct
5000.0,-9.16538172285499e-05,-0.0001140273984983,-6.976171946552024e-05,1.0,42.0,/root/autodl-tmp/EXP-103-v6-sentinel-strict-multigate-20260621/seed-42/v6_sentinel_model.json,behavior_concat_v5,global,forecast_seed_origin,11753940.0,-9.16538172285499e-05,53427.0,0.0212937162612465,0.0213853700784751,-0.9165381722854989,-1.140273984983,-0.6976171946552024,种子42｜按预测起点,cluster_bootstrap,,,
5000.0,-9.16538172285499e-05,-0.0002749614516856,0.0,0.6414,42.0,/root/autodl-tmp/EXP-103-v6-sentinel-strict-multigate-20260621/seed-42/v6_sentinel_model.json,behavior_concat_v5,global,node_id,11753940.0,-9.16538172285499e-05,55.0,0.0212937162612465,0.0213853700784751,-0.9165381722854989,-2.749614516856,0.0,种子42｜按节点,cluster_bootstrap,,,
5000.0,-9.16538172285499e-05,-0.0001093311123746,-7.393567569397233e-05,1.0,42.0,/root/autodl-tmp/EXP-103-v6-sentinel-strict-multigate-20260621/seed-42/v6_sentinel_model.json,behavior_concat_v5,global,timestamp,11753940.0,-9.16538172285499e-05,17812.0,0.0212937162612465,0.0213853700784751,-0.9165381722854989,-1.093311123746,-0.7393567569397234,种子42｜按时刻,cluster_bootstrap,,,
5000.0,-6.369215805100926e-05,-7.846920436556544e-05,-4.876249805606382e-05,1.0,2026.0,/root/autodl-tmp/EXP-103-v6-sentinel-strict-multigate-20260621/seed-2026/v6_sentinel_model.json,behavior_concat_v5,global,forecast_seed_origin,11753940.0,-6.369215805100926e-05,53427.0,0.0213216779204241,0.0213853700784751,-0.6369215805100926,-0.7846920436556544,-0.4876249805606382,种子2026｜按预测起点,cluster_bootstrap,,,
5000.0,-6.369215805100926e-05,-0.000191076474153,0.0,0.6324,2026.0,/root/autodl-tmp/EXP-103-v6-sentinel-strict-multigate-20260621/seed-2026/v6_sentinel_model.json,behavior_concat_v5,global,node_id,11753940.0,-6.369215805100926e-05,55.0,0.0213216779204241,0.0213853700784751,-0.6369215805100926,-1.91076474153,0.0,种子2026｜按节点,cluster_bootstrap,,,
5000.0,-6.369215805100926e-05,-7.3671109833405e-05,-5.3706161946706456e-05,1.0,2026.0,/root/autodl-tmp/EXP-103-v6-sentinel-strict-multigate-20260621/seed-2026/v6_sentinel_model.json,behavior_concat_v5,global,timestamp,11753940.0,-6.369215805100926e-05,17812.0,0.0213216779204241,0.0213853700784751,-0.6369215805100926,-0.73671109833405,-0.5370616194670645,种子2026｜按时刻,cluster_bootstrap,,,
5000.0,-7.938686459690903e-05,-9.811483359946067e-05,-6.047206296196706e-05,1.0,3407.0,/root/autodl-tmp/EXP-103-v6-sentinel-strict-multigate-20260621/seed-3407/v6_sentinel_model.json,behavior_concat_v5,global,forecast_seed_origin,11753940.0,-7.938686459690903e-05,53427.0,0.0213059832138782,0.0213853700784751,-0.7938686459690903,-0.9811483359946067,-0.6047206296196707,种子3407｜按预测起点,cluster_bootstrap,,,
5000.0,-7.938686459690903e-05,-0.0002381605937907,0.0,0.6404,3407.0,/root/autodl-tmp/EXP-103-v6-sentinel-strict-multigate-20260621/seed-3407/v6_sentinel_model.json,behavior_concat_v5,global,node_id,11753940.0,-7.938686459690903e-05,55.0,0.0213059832138782,0.0213853700784751,-0.7938686459690903,-2.381605937907,0.0,种子3407｜按节点,cluster_bootstrap,,,
5000.0,-7.938686459690903e-05,-9.448513374517432e-05,-6.405453243967962e-05,1.0,3407.0,/root/autodl-tmp/EXP-103-v6-sentinel-strict-multigate-20260621/seed-3407/v6_sentinel_model.json,behavior_concat_v5,global,timestamp,11753940.0,-7.938686459690903e-05,17812.0,0.0213059832138782,0.0213853700784751,-0.7938686459690903,-0.9448513374517432,-0.6405453243967962,种子3407｜按时刻,cluster_bootstrap,,,
,-0.014150379939016898,-0.0162129759909138,-0.01208778388712,,,,,,,,,,,0.7945942092716892,,,,,scope_summary,事件窗口,0.7804438293326723,1.7808309919583838
,-7.824427995882273e-05,-9.115166405448194e-05,-6.533689586313232e-05,,,,,,,,,,,0.0213853700784751,,,,,scope_summary,全局,0.021307125798516267,0.36587760544568515
,7.760175070370453e-06,4.73348299869222e-06,1.0786867142048685e-05,,,,,,,,,,,0.0166597615106126,,,,,scope_summary,稳定窗口,0.016667521685683,-0.04658034909699678
