source_name,source_role,split,event_state,threshold_quantile,capacity_threshold,count,observed_risk_count,predicted_risk_count,true_positive,false_positive,false_negative,true_negative,precision,recall,missed_risk_rate,false_alarm_rate,specificity,balanced_accuracy,f1,observed_exceedance_area,captured_exceedance_area,severity_capture_rate,expected_shortage_mean,margin_mae,source_panel,timestamp,node_id,horizon_step,target,risk_signal,observed_risk,predicted_risk,observed_excess,predicted_excess,case_type,calibration_mode
v6_interval_upper95,event_deferral_v6_interval_upper_bound,test,all,0.95,5.901000022888184,11753940.0,20163.0,13541.0,4345.0,9196.0,15818.0,11724581.0,0.3208773354995938,0.215493726132024,0.784506273867976,0.0007837203655736,0.9992162796344264,0.6073550028832251,0.2578328981723237,34335.75546455383,7716.715245246887,0.2247428414153624,0.0013416760743838,0.0379261755209435,metric,,,,,,,,,,,
behavior_point,point_threshold_baseline,test,all,0.95,5.901000022888184,11753940.0,20163.0,168.0,113.0,55.0,20050.0,11733722.0,0.6726190476190477,0.0056043247532609,0.9943956752467392,4.687322760608114e-06,0.9999953126772394,0.5027998187152501,0.0111160297083271,34335.75546455383,319.0171937942505,0.0092911074615377,1.4951329230150635e-05,0.0213853700784751,metric,,,,,,,,,,,
v6_point,event_deferral_v6_point_threshold,test,all,0.95,5.901000022888184,11753940.0,20163.0,168.0,113.0,55.0,20050.0,11733722.0,0.6726190476190477,0.0056043247532609,0.9943956752467392,4.687322760608114e-06,0.9999953126772394,0.5027998187152501,0.0111160297083271,34335.75546455383,319.0171937942505,0.0092911074615377,1.4951329230150635e-05,0.0213853700784751,metric,,,,,,,,,,,
v6_interval_upper95,,test,event,0.95,5.901000022888184,,,,,,,,,,,,,,,,,,,,case,2021-06-03 04:00:00,11900388.0,,30.207666397094727,13.190309286117554,True,True,24.306666374206543,7.28930926322937,hit,adaptive_event_state_grouped_conservative
v6_interval_upper95,,test,event,0.95,5.901000022888184,,,,,,,,,,,,,,,,,,,,case,2021-06-03 04:00:00,11900388.0,,30.207666397094727,13.05021548271179,True,True,24.306666374206543,7.149215459823607,hit,adaptive_event_state_grouped_conservative
v6_point,,test,event,0.95,5.901000022888184,,,,,,,,,,,,,,,,,,,,case,2021-06-03 04:00:00,11900388.0,1.0,30.207666397094727,9.407732009887695,True,True,24.306666374206543,3.5067319869995117,hit,
v6_interval_upper95,,test,event,0.95,5.901000022888184,,,,,,,,,,,,,,,,,,,,case,2021-06-03 04:00:00,11900388.0,,30.207666397094727,12.413961172103882,True,True,24.306666374206543,6.512961149215698,hit,adaptive_event_state_grouped_conservative
behavior_point,,test,event,0.95,5.901000022888184,,,,,,,,,,,,,,,,,,,,case,2021-06-03 04:00:00,11900388.0,1.0,30.207666397094727,10.184080123901367,True,True,24.306666374206543,4.283080101013184,hit,
v6_interval_upper95,,test,event,0.95,5.901000022888184,,,,,,,,,,,,,,,,,,,,case,2021-06-03 05:00:00,11900388.0,,0.0,16.16553258895874,False,True,0.0,10.264532566070557,false_alarm,adaptive_event_state_grouped_conservative
v6_interval_upper95,,test,event,0.95,5.901000022888184,,,,,,,,,,,,,,,,,,,,case,2021-06-03 04:45:00,11900388.0,,0.0,15.665201425552368,False,True,0.0,9.764201402664185,false_alarm,adaptive_event_state_grouped_conservative
v6_interval_upper95,,test,event,0.95,5.901000022888184,,,,,,,,,,,,,,,,,,,,case,2021-06-03 04:45:00,11900388.0,,0.0,15.511109590530396,False,True,0.0,9.610109567642212,false_alarm,adaptive_event_state_grouped_conservative
v6_interval_upper95,,test,event,0.95,5.901000022888184,,,,,,,,,,,,,,,,,,,,case,2021-06-03 05:00:00,11900388.0,,0.0,14.915029048919678,False,True,0.0,9.014029026031494,false_alarm,adaptive_event_state_grouped_conservative
v6_interval_upper95,,test,event,0.95,5.901000022888184,,,,,,,,,,,,,,,,,,,,case,2021-06-03 04:45:00,11900388.0,,0.0,14.396766901016235,False,True,0.0,8.495766878128052,false_alarm,adaptive_event_state_grouped_conservative
